X,Y,population,EVCharingCount
-7.2,57.300000000000004,0.48804435946724617,0
-7.2,57.35,0.7869361639022827,0
-7.2,57.400000000000006,1.7137107218013081,0
-7.2,57.45,1.69266851246357,0
-7.2,57.5,7.200192006734698,0
-7.2,57.550000000000004,0.8653009514013925,0
-7.2,57.6,1.7846414376707633,0
-7.2,57.650000000000006,1.707949828017842,0
-7.2,57.7,5.365314631550398,0
-7.2,57.75,1.5808828547596934,0
-7.2,57.800000000000004,0.8759362697601321,0
-7.15,57.5,0.9295315912791656,0
-7.15,57.550000000000004,0.6512565212003116,0
-7.15,57.6,16.010848773562408,0
-7.15,57.650000000000006,1.2348821858565013,0
-7.15,57.7,33.10054491957029,0
-7.15,57.75,7.328208378383084,0
-7.15,57.85,2.13308966159821,0
-7.15,58.0,0.38316738108793863,0
-7.15,58.050000000000004,0.31877186042921857,0
-7.15,58.1,1.1945766210556,0
-7.15,58.150000000000006,1.907432317733765,0
-7.1000000000000005,57.550000000000004,0.468181371688843,0
-7.1000000000000005,57.6,0.5903111100196838,0
-7.1000000000000005,57.650000000000006,1.0332346594333646,0
-7.1000000000000005,57.75,2.330650193350656,0
-7.1000000000000005,57.800000000000004,2.6309244849465117,0
-7.1000000000000005,57.85,1.719435036182403,0
-7.1000000000000005,57.900000000000006,0.655114769935608,0
-7.1000000000000005,57.95,0.64699125289917,0
-7.1000000000000005,58.0,1.5889941576649154,0
-7.1000000000000005,58.050000000000004,0.6356602847576138,0
-7.1000000000000005,58.1,3.270576419830324,0
-7.1000000000000005,58.150000000000006,1.4506280645728113,0
-7.1000000000000005,58.2,1.7346662084261586,0
-7.050000000000001,57.650000000000006,0.711955020825068,0
-7.050000000000001,57.7,2.391435861587525,0
-7.050000000000001,57.75,13.409291172027594,0
-7.050000000000001,57.800000000000004,4.591165242656583,0
-7.050000000000001,57.85,5.457984805107115,0
-7.050000000000001,57.900000000000006,0.5571098854908576,0
-7.050000000000001,57.95,0.8181021332740782,0
-7.050000000000001,58.0,0.5777316479943692,0
-7.050000000000001,58.050000000000004,0.4802177776308624,0
-7.050000000000001,58.1,0.4300838836601802,0
-7.050000000000001,58.150000000000006,0.8619232989019818,0
-7.050000000000001,58.2,6.206886024702165,0
-7.050000000000001,58.25,22.985005569457996,0
-7.0,56.45,2.01957583427429,0
-7.0,56.5,1.603060185909275,0
-7.0,57.75,25.79569393710085,23
-7.0,57.800000000000004,3.2426343262195605,0
-7.0,57.85,3.201727268099784,15
-7.0,57.900000000000006,0.4574151386817296,0
-7.0,57.95,0.9944499986512323,0
-7.0,58.0,0.23967740022473866,0
-7.0,58.050000000000004,0.2625418646681693,0
-7.0,58.1,0.4318319360415141,0
-7.0,58.150000000000006,0.6158349389831224,0
-7.0,58.2,3.1135121226310725,22
-7.0,58.25,6.340209960937507,0
-6.95,56.45,5.916418097913265,0
-6.95,56.5,4.583258972849164,0
-6.95,56.550000000000004,9.38405704498291,0
-6.95,57.75,4.933850920718646,0
-6.95,57.800000000000004,1.7932827025651936,0
-6.95,57.85,2.0037017772274615,0
-6.95,57.900000000000006,1.836770069599151,0
-6.95,57.95,0.7043609395623203,0
-6.95,58.0,0.1958476598891947,0
-6.95,58.050000000000004,0.24326900099263046,0
-6.95,58.1,0.18594299215409482,0
-6.95,58.150000000000006,0.27689630724489683,0
-6.95,58.2,3.1743495637370693,0
-6.95,58.25,5.400857408841449,0
-6.9,56.45,12.215739712119099,0
-6.9,56.5,7.511360631269564,38
-6.9,56.550000000000004,3.79575181007385,0
-6.9,57.75,2.6728937923908225,0
-6.9,57.800000000000004,3.102949557882368,0
-6.9,57.85,1.5780889611033841,0
-6.9,57.900000000000006,0.7528423443436623,0
-6.9,57.95,0.7339425347745412,0
-6.9,58.0,0.17977676002515686,0
-6.9,58.050000000000004,0.2386614870693949,0
-6.9,58.1,0.25755828122297925,0
-6.9,58.150000000000006,0.8181437530687877,0
-6.9,58.2,2.5063438798700064,0
-6.9,58.25,4.2965101301670074,0
-6.9,58.300000000000004,3.97937607765198,0
-6.8500000000000005,56.5,9.962065686350284,0
-6.8500000000000005,56.550000000000004,6.92954056262969,0
-6.8500000000000005,57.800000000000004,6.47767899433772,0
-6.8500000000000005,57.85,4.1182241754399405,0
-6.8500000000000005,57.900000000000006,4.443988356452723,0
-6.8500000000000005,57.95,2.6803973140194985,0
-6.8500000000000005,58.0,0.1816449579265383,0
-6.8500000000000005,58.050000000000004,0.16639327961537564,0
-6.8500000000000005,58.1,0.5026141227119499,0
-6.8500000000000005,58.150000000000006,0.4466707491699387,0
-6.8500000000000005,58.2,7.058404510219892,15
-6.8500000000000005,58.25,8.057287580088568,15
-6.800000000000001,56.5,14.138849655787142,0
-6.800000000000001,56.550000000000004,6.984349989891046,0
-6.800000000000001,57.400000000000006,3.09359836578369,0
-6.800000000000001,57.45,2.554278294245403,0
-6.800000000000001,57.800000000000004,3.57362469605037,0
-6.800000000000001,57.85,6.421243850141768,0
-6.800000000000001,57.900000000000006,24.85896263299166,105
-6.800000000000001,57.95,0.9749774585167567,0
-6.800000000000001,58.0,0.2669125664979219,0
-6.800000000000001,58.050000000000004,0.1361430388771825,0
-6.800000000000001,58.1,0.25783720239996893,0
-6.800000000000001,58.150000000000006,0.7475543311900564,0
-6.800000000000001,58.2,4.873349013151945,0
-6.800000000000001,58.25,10.853489376249769,0
-6.800000000000001,58.300000000000004,13.730290743020863,0
-6.75,56.5,3.7183829545974696,0
-6.75,56.550000000000004,5.750917719470134,0
-6.75,57.400000000000006,2.147046753338406,0
-6.75,57.45,4.329082475258756,0
-6.75,57.5,1.7352358644658863,0
-6.75,57.85,5.088077490146342,0
-6.75,57.900000000000006,4.1005316858108225,0
-6.75,57.95,0.899437373025077,0
-6.75,58.0,0.8660307645797732,5
-6.75,58.050000000000004,0.13866177967025167,0
-6.75,58.1,0.28133009850151003,0
-6.75,58.150000000000006,1.535822133223215,0
-6.75,58.2,22.686959675064774,0
-6.75,58.25,6.9595286164964945,0
-6.75,58.300000000000004,18.161380929606302,10
-6.7,56.550000000000004,1.47652654647827,0
-6.7,56.6,1.3795914252599084,0
-6.7,56.95,0.936677992343902,0
-6.7,57.35,2.4165192842483534,0
-6.7,57.400000000000006,1.7022499673896365,0
-6.7,57.45,7.56138619449404,0
-6.7,57.5,3.9815444695322135,0
-6.7,57.85,40.13453896840404,0
-6.7,57.900000000000006,8.621104071880222,0
-6.7,57.95,0.42971759645835206,0
-6.7,58.0,0.18616909713580684,0
-6.7,58.050000000000004,0.40224937875481204,0
-6.7,58.1,0.2520456767330567,0
-6.7,58.150000000000006,0.6897079162299633,0
-6.7,58.2,3.1194471427372505,0
-6.7,58.25,2.278959395156966,0
-6.7,58.300000000000004,9.076979941791969,6
-6.7,58.35,21.566001142774297,6
-6.65,56.550000000000004,1.22468948364258,0
-6.65,56.6,3.4836751371622086,0
-6.65,57.35,1.2847737153371175,0
-6.65,57.400000000000006,0.9007180167569049,0
-6.65,57.45,8.975455647165129,0
-6.65,57.5,0.9577416419982911,0
-6.65,57.550000000000004,3.304387040436267,0
-6.65,57.6,3.506583988666535,0
-6.65,57.85,16.178909407721637,0
-6.65,57.900000000000006,1.101416204124689,0
-6.65,57.95,0.12090234164938775,0
-6.65,58.0,0.0832364103860325,0
-6.65,58.050000000000004,0.33920210727623523,0
-6.65,58.1,2.76274180205332,0
-6.65,58.150000000000006,0.4401829226149452,0
-6.65,58.2,0.8894938685827783,0
-6.65,58.25,1.0312645840975974,0
-6.65,58.300000000000004,2.2773449470599494,0
-6.65,58.35,57.64987215399745,0
-6.6000000000000005,56.6,2.4391983659179117,0
-6.6000000000000005,56.650000000000006,2.2886410355567928,0
-6.6000000000000005,57.050000000000004,0.6879280379840306,0
-6.6000000000000005,57.35,0.8261363601684573,0
-6.6000000000000005,57.400000000000006,1.6532228845689032,0
-6.6000000000000005,57.45,11.414370327084166,0
-6.6000000000000005,57.5,1.647521526917168,0
-6.6000000000000005,57.550000000000004,6.921850522359213,0
-6.6000000000000005,57.6,2.999442437115837,0
-6.6000000000000005,57.900000000000006,0.22037224099040026,0
-6.6000000000000005,57.95,0.11904150197903311,0
-6.6000000000000005,58.0,0.09660766232344836,0
-6.6000000000000005,58.050000000000004,0.24479039144866602,0
-6.6000000000000005,58.1,11.878032424870662,7
-6.6000000000000005,58.150000000000006,0.9228999060061245,0
-6.6000000000000005,58.2,0.46600713870591576,0
-6.6000000000000005,58.25,0.42145465893877876,0
-6.6000000000000005,58.300000000000004,1.009134684999784,0
-6.6000000000000005,58.35,23.35248577594756,0
-6.550000000000001,56.6,2.886457414854141,0
-6.550000000000001,56.650000000000006,3.185169977170449,0
-6.550000000000001,57.050000000000004,0.8016390562057494,0
-6.550000000000001,57.35,2.6672968694141956,0
-6.550000000000001,57.400000000000006,11.870837877194083,0
-6.550000000000001,57.45,13.89590126607154,132
-6.550000000000001,57.5,3.7181714520309916,0
-6.550000000000001,57.550000000000004,4.017298874102137,0
-6.550000000000001,57.6,4.43514013290405,0
-6.550000000000001,57.900000000000006,0.2208282381296156,0
-6.550000000000001,57.95,0.1312360025701983,0
-6.550000000000001,58.0,0.12984478161219626,0
-6.550000000000001,58.050000000000004,0.5019487378497921,0
-6.550000000000001,58.1,5.612243773306117,0
-6.550000000000001,58.150000000000006,1.6060128758351002,0
-6.550000000000001,58.2,0.4803063240316181,0
-6.550000000000001,58.25,0.3491112668481138,0
-6.550000000000001,58.300000000000004,0.678273532125685,0
-6.550000000000001,58.35,3.743164550174366,0
-6.550000000000001,58.400000000000006,2.99248421192169,0
-6.5,55.7,9.790495688716573,0
-6.5,55.75,2.200356731812161,0
-6.5,55.800000000000004,5.16688585281372,0
-6.5,56.6,2.5386289358139047,0
-6.5,56.650000000000006,1.2331201614755578,24
-6.5,56.7,2.372245222330094,0
-6.5,57.050000000000004,4.908782384612344,0
-6.5,57.300000000000004,4.202715039253235,0
-6.5,57.35,3.9495383699735065,0
-6.5,57.400000000000006,11.604592729892046,0
-6.5,57.45,1.3660593595769666,0
-6.5,57.5,0.7869363154683793,0
-6.5,57.550000000000004,1.273682594299316,0
-6.5,57.6,4.28706216812134,0
-6.5,57.95,0.12771720279540327,0
-6.5,58.0,0.43754976689815517,0
-6.5,58.050000000000004,0.8531027514901428,0
-6.5,58.1,8.153113957374329,0
-6.5,58.150000000000006,12.833717441558825,0
-6.5,58.2,0.7131364511118996,0
-6.5,58.25,0.29634406459000373,0
-6.5,58.300000000000004,0.6755187544557781,0
-6.5,58.35,22.983796185917324,0
-6.5,58.400000000000006,14.306726744300441,0
-6.45,55.7,1.8205000930107547,0
-6.45,55.75,5.439543609507382,0
-6.45,55.800000000000004,3.4232698344978787,0
-6.45,55.85,1.7257619698842388,0
-6.45,56.300000000000004,45.2951933542887,0
-6.45,56.45,0.758705615997314,0
-6.45,56.650000000000006,0.7702781558036806,0
-6.45,56.7,1.6100243159702836,0
-6.45,57.0,0.5931749939918518,0
-6.45,57.050000000000004,1.45767724514008,0
-6.45,57.25,0.7988276928663253,0
-6.45,57.300000000000004,2.2335928678512573,0
-6.45,57.35,11.20394764448467,0
-6.45,57.400000000000006,2.357291723291079,0
-6.45,57.45,4.444287001258805,0
-6.45,57.5,5.266540226482208,0
-6.45,57.75,2.35936117172241,0
-6.45,57.95,0.172090870993478,0
-6.45,58.0,5.193020394918592,0
-6.45,58.050000000000004,4.7258130154675895,0
-6.45,58.1,6.518274022982668,0
-6.45,58.150000000000006,32.89851107380609,0
-6.45,58.2,2.7835729618867244,0
-6.45,58.25,0.6893391501572399,0
-6.45,58.300000000000004,1.4855092283752238,0
-6.45,58.35,1.222995872298876,0
-6.45,58.400000000000006,19.302603602409356,0
-6.45,58.45,3.884036421775815,0
-6.4,55.7,6.31242448091507,0
-6.4,55.75,13.52316356131008,0
-6.4,55.800000000000004,1.8298226497003023,0
-6.4,55.85,0.5781262898445126,0
-6.4,56.300000000000004,6.589644551277151,0
-6.4,56.35,13.202435672283173,0
-6.4,56.5,0.9913176894187941,0
-6.4,57.0,0.4358394369482994,0
-6.4,57.050000000000004,0.6492400765419006,0
-6.4,57.2,0.263530746102333,0
-6.4,57.25,0.805066990441289,0
-6.4,57.300000000000004,6.1585294653972005,0
-6.4,57.35,12.420796652634936,0
-6.4,57.400000000000006,1.0335297501749467,0
-6.4,57.45,2.1024511522716938,0
-6.4,57.5,13.973276623364153,0
-6.4,57.550000000000004,3.137554577418736,0
-6.4,57.6,18.911578257878613,0
-6.4,57.650000000000006,13.560098874568933,0
-6.4,58.0,1.9694680479856643,0
-6.4,58.050000000000004,2.441027846187353,0
-6.4,58.1,7.448371481895444,0
-6.4,58.150000000000006,10.934483667899842,0
-6.4,58.2,281.59791014953095,19
-6.4,58.25,74.72583199871912,18
-6.4,58.300000000000004,0.4067780954970254,0
-6.4,58.35,0.6226552232272096,0
-6.4,58.400000000000006,1.2597176498836948,0
-6.4,58.45,13.531599361449485,0
-6.3500000000000005,55.6,3.219181045889853,0
-6.3500000000000005,55.7,1.22589719295502,0
-6.3500000000000005,55.75,22.207348101668888,0
-6.3500000000000005,55.800000000000004,3.2294208515774123,0
-6.3500000000000005,55.85,0.3390048753332208,0
-6.3500000000000005,55.900000000000006,1.976105858882268,0
-6.3500000000000005,56.300000000000004,2.982390030666632,52
-6.3500000000000005,56.35,5.730994517986591,52
-6.3500000000000005,56.45,0.736385703086853,0
-6.3500000000000005,56.550000000000004,1.6389214992523176,0
-6.3500000000000005,56.95,0.5132683631446626,0
-6.3500000000000005,57.0,0.4578535308440526,0
-6.3500000000000005,57.050000000000004,0.5660350932961418,0
-6.3500000000000005,57.2,0.1739264804124831,0
-6.3500000000000005,57.25,1.4605648661813424,0
-6.3500000000000005,57.300000000000004,9.694990587645567,0
-6.3500000000000005,57.35,0.7317216881683895,0
-6.3500000000000005,57.400000000000006,0.9439102436105412,0
-6.3500000000000005,57.45,8.585848372843532,0
-6.3500000000000005,57.5,14.31653006180473,0
-6.3500000000000005,57.550000000000004,5.6996543109416935,0
-6.3500000000000005,57.6,15.407449108181584,0
-6.3500000000000005,57.650000000000006,5.963271670481743,0
-6.3500000000000005,57.7,4.746073454618455,0
-6.3500000000000005,57.900000000000006,0.22785030305385567,0
-6.3500000000000005,58.0,1.10741877555847,0
-6.3500000000000005,58.050000000000004,1.1692905187606821,0
-6.3500000000000005,58.150000000000006,2.896996577580769,0
-6.3500000000000005,58.2,297.31765279769866,283
-6.3500000000000005,58.25,65.60876486879403,0
-6.3500000000000005,58.300000000000004,5.461965748833277,0
-6.3500000000000005,58.35,0.4408487756219175,0
-6.3500000000000005,58.400000000000006,0.30206018065412843,0
-6.3500000000000005,58.45,1.8224795101017786,0
-6.300000000000001,55.6,0.7338126562535765,0
-6.300000000000001,55.650000000000006,0.13031160299267078,0
-6.300000000000001,55.7,1.696206109090285,0
-6.300000000000001,55.75,70.14098191708328,342
-6.300000000000001,55.800000000000004,1.6963673472404481,0
-6.300000000000001,55.85,0.5949448327223459,0
-6.300000000000001,55.900000000000006,12.290771484375,0
-6.300000000000001,56.050000000000004,2.17424654960632,0
-6.300000000000001,56.25,10.350245177745819,0
-6.300000000000001,56.300000000000004,1.3816538635227409,0
-6.300000000000001,56.35,2.9995551813732493,0
-6.300000000000001,56.45,0.720475494861603,0
-6.300000000000001,56.5,0.5522658261987898,0
-6.300000000000001,56.550000000000004,2.2086305905271457,5
-6.300000000000001,56.6,2.1454241275787354,0
-6.300000000000001,56.95,0.6797724103927613,0
-6.300000000000001,57.0,1.5939941116505205,0
-6.300000000000001,57.050000000000004,0.597503705157174,0
-6.300000000000001,57.150000000000006,0.269815830513835,0
-6.300000000000001,57.2,1.0918306733171141,0
-6.300000000000001,57.25,1.0893390609158409,0
-6.300000000000001,57.300000000000004,3.4764105346467744,0
-6.300000000000001,57.35,0.2665959758063157,0
-6.300000000000001,57.400000000000006,1.1575645324256685,0
-6.300000000000001,57.45,11.512452467399484,0
-6.300000000000001,57.5,11.186497325698534,0
-6.300000000000001,57.550000000000004,1.0126629008187187,0
-6.300000000000001,57.6,1.4476863286561432,0
-6.300000000000001,57.650000000000006,1.5398227406872644,0
-6.300000000000001,57.7,3.8567696942223435,0
-6.300000000000001,58.2,122.57074097224657,0
-6.300000000000001,58.25,156.6451365152997,8
-6.300000000000001,58.300000000000004,43.604984705938996,8
-6.300000000000001,58.35,0.9058534238073563,0
-6.300000000000001,58.400000000000006,0.2315270598563883,0
-6.300000000000001,58.45,15.576168638964482,0
-6.300000000000001,58.5,33.705456052507685,0
-6.25,55.6,0.3821957825372615,0
-6.25,55.650000000000006,0.6096820413104953,0
-6.25,55.7,2.790930262633733,0
-6.25,55.75,2.2890911043593363,21
-6.25,55.800000000000004,4.067425874664507,0
-6.25,55.85,0.17022566393845615,0
-6.25,55.900000000000006,0.4275764246781665,0
-6.25,56.0,3.435386979579927,0
-6.25,56.050000000000004,4.066736486554144,0
-6.25,56.1,3.526829481124879,0
-6.25,56.25,2.95367765426636,0
-6.25,56.300000000000004,10.418797989686333,0
-6.25,56.35,5.45645661354065,0
-6.25,56.45,0.6357637445131938,0
-6.25,56.5,0.45943102469811054,0
-6.25,56.550000000000004,1.2052963052477164,0
-6.25,56.6,3.135126166343689,0
-6.25,56.85,0.9002172675999727,0
-6.25,56.95,0.819863450527191,0
-6.25,57.0,0.9418863183573672,0
-6.25,57.050000000000004,0.7992563843727108,0
-6.25,57.150000000000006,0.2678478111823399,0
-6.25,57.2,0.1948487936622566,0
-6.25,57.25,0.3275668064339293,0
-6.25,57.300000000000004,0.48547472266687297,0
-6.25,57.35,0.36729656325446225,0
-6.25,57.400000000000006,1.7799372697869933,0
-6.25,57.45,8.153671913676781,0
-6.25,57.5,1.1338924351665707,0
-6.25,57.550000000000004,0.7214181464579368,0
-6.25,57.6,0.9535350402196244,0
-6.25,57.650000000000006,15.098569869995115,0
-6.25,57.7,7.0046305656433105,0
-6.25,58.2,78.52938402616059,0
-6.25,58.300000000000004,5.124649024009704,0
-6.25,58.35,4.011769082811145,0
-6.25,58.400000000000006,0.2564279999997881,0
-6.25,58.45,1.6621810156438084,0
-6.25,58.5,69.30838588567883,24
-6.2,55.6,4.7984850804011,0
-6.2,55.650000000000006,61.8038458277782,0
-6.2,55.7,0.7145407324035965,0
-6.2,55.75,2.554894384824566,0
-6.2,55.800000000000004,2.5235946501294766,0
-6.2,55.85,0.24698822614219443,0
-6.2,55.900000000000006,0.14047982159889097,0
-6.2,56.0,0.679930478334427,0
-6.2,56.050000000000004,2.214821080798688,0
-6.2,56.1,1.9469623646952883,0
-6.2,56.300000000000004,4.015156545020918,0
-6.2,56.35,3.4183306197325405,0
-6.2,56.400000000000006,0.0979993633098072,0
-6.2,56.45,0.5559613257646558,0
-6.2,56.5,0.9368285884459815,0
-6.2,56.550000000000004,1.755815420713688,0
-6.2,56.6,8.547761262314655,0
-6.2,56.650000000000006,3.695718215571512,0
-6.2,56.7,0.5651433860713786,11
-6.2,56.75,1.160456722432916,0
-6.2,56.85,0.912526071071625,0
-6.2,56.900000000000006,0.7432627797126767,0
-6.2,57.150000000000006,0.28515447995492377,0
-6.2,57.2,0.159779329266813,0
-6.2,57.25,0.1289711222052573,0
-6.2,57.300000000000004,1.4660489592287271,0
-6.2,57.35,2.412806684772174,0
-6.2,57.400000000000006,182.33415050804615,616
-6.2,57.45,3.8165888645582746,0
-6.2,57.5,0.5776319329937301,0
-6.2,57.550000000000004,0.4299563152922523,0
-6.2,57.6,8.585213434365059,26
-6.2,57.650000000000006,36.2069095543453,26
-6.2,58.2,58.4115133058457,0
-6.2,58.25,20.05210081736246,0
-6.2,58.300000000000004,4.89777660369873,0
-6.2,58.35,63.728703604804146,0
-6.2,58.400000000000006,0.3407200283330419,0
-6.2,58.45,5.335285110720275,0
-6.2,58.5,27.630825042724574,0
-6.15,55.6,0.95801591873169,0
-6.15,55.650000000000006,2.5501146478688015,0
-6.15,55.7,0.3972812377744252,0
-6.15,55.75,0.5195618741628194,0
-6.15,55.800000000000004,4.401009869244363,0
-6.15,55.85,6.040092481921114,0
-6.15,55.900000000000006,0.8851262335266394,0
-6.15,55.95,0.49712761243184417,0
-6.15,56.1,1.0102693994839993,0
-6.15,56.150000000000006,0.427747964859009,0
-6.15,56.300000000000004,0.5036949443596382,0
-6.15,56.35,0.2589288478096325,0
-6.15,56.400000000000006,0.3609219709860865,0
-6.15,56.45,0.49422375112771977,0
-6.15,56.5,1.3985296863096723,0
-6.15,56.550000000000004,0.9144361846976812,0
-6.15,56.6,1.0482972421579888,0
-6.15,56.650000000000006,0.489528078171942,0
-6.15,56.7,2.4316918952711704,0
-6.15,56.75,0.7231682029863201,0
-6.15,56.900000000000006,1.7458937131997305,0
-6.15,56.95,0.7099259868264194,0
-6.15,57.2,1.2955071169596455,0
-6.15,57.25,0.6461436200059122,0
-6.15,57.300000000000004,3.38090459866957,0
-6.15,57.35,2.9834638472759325,0
-6.15,57.400000000000006,4.88739706122357,0
-6.15,57.45,0.7220299805586156,0
-6.15,57.5,1.0414823329448704,112
-6.15,57.550000000000004,1.4580229371786124,0
-6.15,57.6,5.319957219637353,0
-6.15,58.2,6.8968548774719265,0
-6.15,58.25,110.74247923764314,0
-6.15,58.35,8.56224346160889,0
-6.15,58.400000000000006,0.319963097572327,0
-6.15,58.45,0.324852585792542,0
-6.15,59.1,2.25344228744507,0
-6.1000000000000005,55.650000000000006,2.013969165682793,0
-6.1000000000000005,55.7,0.31936341896653186,0
-6.1000000000000005,55.75,0.5894732827113734,0
-6.1000000000000005,55.800000000000004,0.6793997325003147,0
-6.1000000000000005,55.85,7.162829699723614,0
-6.1000000000000005,55.900000000000006,1.3704269416630264,0
-6.1000000000000005,55.95,0.485958933830261,0
-6.1000000000000005,56.300000000000004,0.1752879011134305,0
-6.1000000000000005,56.35,0.2020680386769144,0
-6.1000000000000005,56.400000000000006,0.4351906172103352,0
-6.1000000000000005,56.45,0.18960872723868014,0
-6.1000000000000005,56.5,0.8255068414351515,0
-6.1000000000000005,56.550000000000004,0.653358218156629,0
-6.1000000000000005,56.6,5.249980635113187,0
-6.1000000000000005,56.650000000000006,2.33016522867339,0
-6.1000000000000005,56.7,4.96062576025724,0
-6.1000000000000005,56.75,0.3736111869414647,0
-6.1000000000000005,56.85,1.01733362674713,0
-6.1000000000000005,56.900000000000006,0.7897962133089703,0
-6.1000000000000005,56.95,0.726847469806671,0
-6.1000000000000005,57.150000000000006,11.010495841503149,0
-6.1000000000000005,57.2,0.4930016566067933,0
-6.1000000000000005,57.25,0.7540340386331081,0
-6.1000000000000005,57.300000000000004,2.898563050454663,0
-6.1000000000000005,57.35,3.55466952588823,0
-6.1000000000000005,57.400000000000006,0.8320359190305074,0
-6.1000000000000005,57.45,0.817247748374939,0
-6.050000000000001,55.650000000000006,0.4294403748852865,0
-6.050000000000001,55.7,0.8435259951699163,0
-6.050000000000001,55.75,0.5812279045581817,0
-6.050000000000001,55.800000000000004,0.7357026576995851,0
-6.050000000000001,55.85,0.302524348720908,0
-6.050000000000001,55.900000000000006,0.39160118580741027,0
-6.050000000000001,55.95,1.0022419840097432,0
-6.050000000000001,56.300000000000004,1.384307432242415,0
-6.050000000000001,56.35,0.21389211313082618,0
-6.050000000000001,56.400000000000006,0.25518559844329436,0
-6.050000000000001,56.45,0.8525968203726026,0
-6.050000000000001,56.5,0.8294605910778043,0
-6.050000000000001,56.550000000000004,0.5504760440025065,0
-6.050000000000001,56.6,39.51461158918627,0
-6.050000000000001,56.650000000000006,201.35309139887514,0
-6.050000000000001,56.7,2.824953081516118,0
-6.050000000000001,56.75,2.6032477288410596,0
