ID,lat,lon
555,54.592703,-5.93343
556,54.594342,-5.928256
557,54.59466,-5.9279
558,54.59324,-5.93326
559,54.604646,-5.931866
560,54.60369,-5.93161
561,54.600554,-5.93401
562,54.594109,-5.924292
563,54.59162,-5.920733
564,54.593467,-5.935646
565,54.596032,-5.938211
566,54.595442,-5.937088
567,54.594979,-5.938001
568,54.596506,-5.937623
569,54.587893,-5.934377
570,54.58794,-5.9339
571,54.595384,-5.915776
572,54.59528,-5.91723
573,54.597554,-5.91059
574,54.546408,-5.905207
575,54.173287,-6.335203
576,54.168319,-6.34252
577,54.170394,-6.34045
578,54.170301,-6.34155
579,54.17045,-6.34255
580,54.17352,-6.3361
581,54.17444,-6.33847
582,54.170603,-6.340706
583,54.178594,-6.335694
584,54.176301,-6.340184
585,54.175246,-6.338146
586,54.176524,-6.342105
587,54.17555,-6.34051
588,54.17714,-6.34258
589,54.847389,-6.727441
590,54.9989,-7.32095
591,54.994629,-7.323503
592,54.99325,-7.319705
593,54.99548,-7.32185
594,54.99424,-7.32317
595,54.99519,-7.32212
596,54.992927,-7.313118
597,54.993048,-7.312725
598,54.99263,-7.3109
599,55.001546,-7.322345
600,55.00197,-7.32222
601,55.0012,-7.32129
602,55.00669,-7.32372
603,55.024553,-7.338951
604,54.345614,-7.638437
605,54.345051,-7.640047
606,54.343512,-7.637848
607,54.34741,-7.640307
608,54.348524,-7.637903
609,54.34581,-7.63918
610,54.34457,-7.63928
611,54.347332,-7.641126
612,54.342478,-7.635394
613,54.343861,-7.633197
614,54.3428,-7.6334
615,54.342658,-7.62672
616,54.480109,-8.091973
617,54.850413,-5.818398
618,54.85092,-5.824385
619,54.85084,-5.8236
620,54.85035,-5.82056
621,54.85006,-5.818284
622,54.696593,-5.951619
623,54.661953,-5.930754
624,54.750814,-5.999819
625,54.752969,-5.997569
626,54.66953,-5.95782
627,54.68885,-5.948989
628,54.601591,-7.307725
629,54.601215,-7.306509
630,54.600188,-7.295037
631,54.604356,-7.298438
632,54.604011,-7.298569
633,54.595862,-7.289644
634,54.659146,-7.334948
635,54.73014,-6.2305
636,54.73022,-6.227475
637,54.730532,-6.233081
638,54.730728,-6.232485
639,54.717252,-6.210415
640,54.74636,-6.234244
641,54.712504,-6.218678
642,54.71464,-6.224314
643,54.710259,-6.09305
644,54.826859,-7.46552
645,54.829324,-7.464149
646,54.824472,-7.461848
647,54.8221,-7.4743
648,54.8087,-7.47446
649,54.7144,-7.3766
650,54.451549,-6.393503
651,54.496159,-6.384416
652,54.482015,-6.354253
653,54.4207,-6.4464
654,54.423635,-6.446591
655,54.422202,-6.44002
656,54.5137,-6.0538
657,54.550341,-6.005085
658,54.836708,-6.683699
659,54.8434,-6.6713
660,54.600304,-5.912613
661,55.01272,-7.322001
662,54.33123,-6.277062
663,54.331207,-6.276309
664,55.133638,-6.663823
665,55.132465,-6.676898
666,55.071775,-6.519416
667,54.864446,-6.284769
668,54.857101,-6.308798
669,54.877617,-6.346985
670,54.8621,-6.2673
671,54.869939,-6.27494
672,54.456951,-7.033401
673,54.5399,-6.7
674,54.50236,-6.770547
675,54.512094,-6.763396
676,54.844648,-6.273606
677,54.845489,-6.273242
678,54.582112,-5.979061
679,55.0709,-6.5013
680,55.0375,-6.9537
681,55.052944,-6.951432
682,54.919368,-6.915843
683,54.347077,-6.269575
684,54.349378,-6.2711
685,54.855201,-5.803055
686,54.899439,-5.861231
687,55.049487,-6.953681
688,54.853932,-6.275528
689,54.749279,-6.44828
690,54.676914,-7.352932
691,54.385592,-7.639049
692,54.572268,-5.97053
693,54.566999,-5.97582
694,54.572498,-5.96921
695,54.572228,-5.967961
696,54.577258,-5.882369
697,54.619116,-6.213713
698,54.620229,-6.213474
699,54.619369,-6.214091
700,54.37878,-7.31583
701,54.466053,-6.084082
702,54.770986,-6.57608
703,54.793289,-6.785016
704,54.687176,-5.897521
705,54.415433,-6.148908
706,55.87422,-4.36348
707,54.83519,-4.05245
708,55.865966,-4.303909
709,55.846862,-4.209706
710,55.858672,-4.248631
711,55.8639,-4.2499
712,55.859444,-4.244937
713,55.86059,-4.24851
714,55.861488,-4.24416
715,55.867074,-3.977175
716,55.828996,-4.214668
717,55.82967,-4.21391
718,55.80151,-4.39037
719,55.800907,-4.391816
720,55.9046,-4.4503
721,55.87406,-4.29432
722,55.868907,-4.296385
723,55.94217,-4.725
724,55.868474,-4.289032
725,54.75236,-6.61157
726,54.756389,-6.61048
727,55.507634,-3.69553
728,55.507062,-3.694858
729,55.870161,-4.358215
730,54.62046,-5.863654
731,54.6211,-5.863254
732,53.309305,-4.627984
733,53.309242,-4.627568
734,53.267886,-3.518771
735,53.270576,-3.518701
736,54.869141,-4.069963
737,53.20389,-4.10562
738,54.905098,-5.022615
739,54.90256,-5.02617
740,54.90471,-5.02194
741,55.024137,-6.939751
742,55.023717,-6.939483
743,54.483746,-6.616862
744,54.4833,-6.61037
745,54.658105,-5.943716
746,54.726803,-6.208262
747,54.71886,-6.225851
748,54.71771,-6.220326
749,54.7176,-6.2192
750,54.726132,-6.247433
751,54.253583,-7.446717
752,54.256908,-7.448854
753,54.258184,-7.81342
754,54.694937,-5.947284
755,54.700973,-5.956038
756,54.681245,-5.884091
757,54.587703,-5.943756
758,54.555115,-5.998244
759,55.476459,-4.589175
760,55.474766,-4.589587
761,55.476813,-4.590871
762,55.475743,-4.589031
763,55.477022,-4.588177
764,55.084384,-3.594906
765,55.083622,-3.595256
766,55.084466,-3.594279
767,55.87366,-3.538595
768,55.874227,-3.539156
769,55.87385,-3.53844
770,55.856314,-4.046433
771,55.85538,-4.045956
772,55.85531,-4.046972
773,55.934649,-4.138548
774,55.934359,-4.138993
775,55.599834,-4.496543
776,55.60444,-4.49711
777,55.60733,-4.49818
778,55.602081,-4.498962
779,55.60768,-4.49574
780,55.599646,-4.496704
781,55.607712,-4.498246
782,54.961123,-4.479643
783,54.96155,-4.480059
784,55.819548,-4.025128
785,55.819979,-4.022299
786,55.818272,-4.020578
787,55.819584,-4.024443
788,55.820161,-4.025016
789,55.840736,-4.418157
790,55.835335,-4.425919
791,55.862195,-4.408026
792,55.862884,-4.408212
793,55.86256,-4.408935
794,55.892733,-4.139646
795,55.891831,-4.140536
796,55.892707,-4.139101
797,55.845513,-4.356079
798,55.845932,-4.356399
799,55.845027,-4.356044
800,55.814153,-4.149966
801,55.814566,-4.149474
802,55.832331,-4.247962
803,55.82731,-4.24797
804,55.8315,-4.2489
805,55.832022,-4.247593
806,55.832703,-4.248764
807,55.814151,-4.228017
808,55.814539,-4.228396
809,55.814548,-4.228974
810,55.782878,-4.348267
811,54.705215,-6.089323
812,51.803309,-4.966814
813,51.801676,-4.965982
814,51.800952,-4.96602
815,54.5774,-5.88767
816,53.252797,-4.307293
817,53.252274,-4.307998
818,53.249809,-4.304866
819,53.254003,-4.307273
820,51.859149,-4.303004
821,51.858517,-4.303042
822,51.858071,-4.305678
823,54.90591,-5.028857
824,55.050129,-3.589891
825,54.95763,-4.485
826,55.246353,-4.848446
827,55.24659,-4.848625
828,54.898946,-4.378684
829,55.90177,-3.63941
830,55.90421,-3.63842
831,55.865512,-3.68869
832,55.886593,-3.523793
833,55.883249,-3.521145
834,55.881749,-3.538028
835,55.918628,-3.502969
836,55.624132,-3.52563
837,55.781149,-4.051544
838,55.777985,-4.051825
839,55.779753,-4.055297
840,55.78054,-4.055279
841,55.459243,-4.61825
842,55.459398,-4.623249
843,55.45877,-4.633091
844,55.45805,-4.62873
845,55.46516,-4.62829
846,55.855026,-4.357028
847,55.85461,-4.35524
848,55.849985,-4.272938
849,55.854699,-4.273457
850,55.856747,-4.270336
851,55.84586,-4.236671
852,55.84574,-4.24206
853,55.84845,-4.24262
854,55.843053,-4.208553
855,55.844683,-4.418556
856,55.841276,-4.418334
857,55.598908,-4.481639
858,55.495563,-4.612184
859,55.49512,-4.61278
860,55.496628,-4.612572
861,55.818098,-4.133429
862,55.779758,-4.031892
863,55.7761,-4.0316
864,55.776546,-4.027841
865,55.777536,-4.184025
866,55.901228,-4.312985
867,55.911601,-4.427095
868,55.73663,-3.9742
869,55.736763,-3.973135
870,55.73947,-3.9752
871,55.735512,-3.97417
872,55.86608,-4.04321
873,55.85367,-4.2567
874,55.877505,-4.289112
875,55.87685,-4.29033
876,55.86611,-4.2741
877,55.86489,-4.27015
878,55.862001,-4.268985
879,55.79812,-3.94192
880,55.7681,-4.22359
881,55.61225,-4.49877
882,55.611416,-4.495081
883,55.61148,-4.49658
884,55.614155,-4.500185
885,55.87094,-4.30968
886,55.867637,-4.313723
887,55.773801,-4.334036
888,55.83529,-4.5123
889,55.835777,-4.50992
890,55.83792,-4.51248
891,55.84624,-4.49247
892,55.7657,-4.18186
893,55.76596,-4.18126
894,55.9422,-3.98003
895,55.79087,-4.33539
896,55.90723,-4.42687
897,55.907691,-4.43368
898,55.92049,-4.15591
899,55.921268,-4.15442
900,55.812927,-4.291496
901,55.81261,-4.29128
902,55.93498,-3.99242
903,55.68185,-4.514791
904,55.68223,-4.51686
905,56.023352,-3.83076
906,56.02313,-3.83135
907,56.0224,-3.8293
908,56.0211,-3.90634
909,56.023565,-3.909387
910,55.97232,-3.97297
911,55.999475,-3.839088
912,55.999411,-3.839261
913,55.99123,-3.794503
914,56.004185,-4.576319
915,55.94531,-4.568
916,55.943459,-4.57566
917,56.004844,-4.593127
918,55.953943,-4.034499
919,55.95073,-4.7562
920,55.95019,-4.758336
921,55.94568,-4.75265
922,55.94632,-4.75257
923,55.946819,-4.75466
924,56.113651,-3.790894
925,56.11265,-3.79051
926,56.11352,-3.7886
927,56.118049,-3.929117
928,56.11837,-3.93083
929,56.116432,-3.929893
930,56.11806,-3.928978
931,56.07613,-3.92206
932,56.076402,-3.922355
933,56.10902,-3.92657
934,56.114774,-3.93623
935,56.00399,-4.73167
936,56.130131,-3.950476
937,56.133775,-3.964468
938,56.1336,-3.96048
939,56.1313,-3.96763
940,56.13113,-3.96651
941,56.12935,-3.96022
942,56.156546,-3.957039
943,56.15686,-3.95648
944,56.225199,-3.915485
945,56.29575,-3.7065
946,56.397818,-3.456163
947,56.39264,-4.61898
948,56.393036,-4.619237
949,55.95735,-4.5613
950,56.00283,-4.73505
951,56.00205,-4.73566
952,56.4382,-4.71128
953,56.43607,-4.71127
954,55.538041,-4.569341
955,55.78283,-3.96421
956,55.776482,-3.96296
957,55.60399,-4.51111
958,55.60687,-4.512885
959,55.87162,-4.26857
960,55.82338,-4.08666
961,55.82371,-4.08731
962,56.567729,-3.586438
963,56.51782,-4.7677
964,55.87787,-4.3127
965,55.35474,-4.68009
966,55.77529,-4.31375
967,55.775127,-4.313195
968,55.78596,-4.42379
969,55.785736,-4.424457
970,55.7857,-4.4231
971,55.93326,-4.69151
972,55.93396,-4.69025
973,55.934261,-4.68727
974,55.95141,-4.76087
975,55.90878,-4.40482
976,56.703422,-3.738565
977,56.70256,-3.73615
978,56.703401,-3.740737
979,56.71383,-4.96253
980,55.90198,-4.40584
981,55.7999,-4.39644
982,55.8312,-4.03435
983,53.262048,-3.453894
984,55.762825,-4.172763
985,55.76281,-4.17615
986,55.605993,-4.478117
987,55.6065,-4.4787
988,56.81693,-5.11116
989,55.44031,-4.63892
990,56.85182,-4.99923
991,56.83747,-5.0719
992,56.83824,-5.07564
993,56.909144,-5.844554
994,55.003155,-6.359668
995,54.85198,-5.815645
996,54.852279,-5.815372
997,54.852236,-5.816134
998,54.85203,-5.81533
999,54.750997,-6.323749
1000,54.753928,-6.326239
1001,57.005165,-5.83129
1002,57.00402,-5.82909
1003,54.332131,-6.276053
1004,54.5045,-6.027934
1005,57.190732,-3.828573
1006,57.212282,-5.413965
1007,54.995194,-7.306255
1008,54.846902,-6.720275
1009,55.777481,-4.050027
1010,55.779599,-4.045774
1011,55.781621,-4.047044
1012,55.87665,-4.30619
1013,55.898995,-4.21447
1014,56.005033,-3.816935
1015,56.002722,-3.813703
1016,56.003506,-3.81612
1017,55.84838,-4.50519
1018,55.844002,-4.50944
1019,55.843681,-4.50957
1020,55.9645,-4.1611
1021,55.952782,-4.08395
1022,55.84643,-4.15334
1023,55.992624,-3.794708
1024,55.99266,-3.79439
1025,55.89646,-4.4033
1026,55.898966,-4.407601
1027,55.89639,-4.4017
1028,55.837238,-4.51812
1029,55.922343,-4.436963
1030,56.02623,-3.81631
1031,55.913921,-4.216193
1032,54.340916,-7.634006
1033,54.33972,-7.62978
1034,54.340553,-7.633641
1035,55.786888,-3.990322
1036,55.886021,-3.69035
1037,54.427765,-6.434219
1038,57.34007,-4.00967
1039,57.41247,-6.19692
1040,55.863523,-4.43499
1041,55.943183,-4.017711
1042,55.7836,-3.96943
1043,55.8232,-4.34285
1044,55.822099,-4.340059
1045,55.76661,-4.17326
1046,55.934299,-4.158
1047,55.85961,-4.2823
1048,55.85971,-4.28267
1049,55.858578,-4.283023
1050,55.84786,-4.25157
1051,55.8428,-4.25397
1052,55.838964,-4.230633
1053,55.83339,-4.22824
1054,55.880439,-3.523649
1055,55.88273,-3.5194
1056,55.853702,-3.566763
1057,55.09942,-5.00709
1058,55.903371,-4.397216
1059,54.837375,-4.050779
1060,55.84582,-4.27935
1061,56.652122,-3.668684
1062,56.015499,-3.7461
1063,55.98516,-3.71699
1064,55.83517,-4.26529
1065,55.83502,-4.26635
1066,55.8361,-4.262
1067,55.834651,-4.26768
1068,55.881988,-4.207273
1069,56.01093,-3.72153
1070,56.11208,-3.805609
